Postid,userid,pdate,content,inicial
1,11150,28072024,"Hola a todos, �qu� opinan sobre la sostenibilidad en la moda? �Espero sus comentarios!",1
1,11000,28072024,Es una gran iniciativa.,0
2,12150,28072024,Que opinan de los videojuegos??,1
1,10050,28072024,La moda sostenible es el futuro.,0
1,10150,28072024,Importante para el medio ambiente.,0
2,16000,28072024,Me gustan los videojuegos,0
3,11000,29072024,�De que paises son ?,1
1,15000,29072024,Siempre compro ropa de segunda mano.,0
1,10880,29072024,Todos debemos ser m�s conscientes.,0
1,10045,30072024,La moda sostenible puede ser muy estilosa.,0
3,12540,30072024,"Hola, soy de Colombia",0
4,16000,30082024,"Hola a todos, estoy buscando recomendaciones de buenos libros para leer este verano. �Cu�les son sus favoritos?",1
5,13200,30082024,�Alguien m�s ha probado el nuevo framework de JavaScript? Me parece incre�ble c�mo mejora el rendimiento de nuestras aplicaciones web,1
5,11000,30082024,"S�, lo he estado usando en mi �ltimo proyecto y realmente hace una diferencia en la velocidad de carga.",0
4,11000,30082024,"Me encant� ""Cien a�os de soledad"" de Gabriel Garc�a M�rquez.",0
4,11500,30082024,"Te recomiendo ""1984"" de George Orwell, es un cl�sico.",0
2,13421,31072024,Son aburridos,0
2,17000,31072024,Vendo videojuegos,0
5,13421,31072024,"Todav�a no lo he probado, pero he escuchado muy buenas cr�ticas. �Crees que vale la pena migrar un proyecto existente?",0
3,11234,31072024,"Hola, soy de Colombia, saludos",0
3,11000,31072024,Yo soy de Per�,0
4,11020,31072024,"""El Alquimista"" de Paulo Coelho es una lectura inspiradora.",0
4,11000,31072024,"""Orgullo y prejuicio"" de Jane Austen es uno de mis favoritos.",0
6,11000,1082024,Estoy pensando en adoptar una mascota. �Qu� tipo de mascota me recomendar�an y por qu�?,1
2,13421,1082024,"Son muy divertidos, los juego desde hace mucho.",0
4,15000,1082024,"Si te gusta la fantas�a, ""El nombre del viento"" de Patrick Rothfuss es genial.",0
4,11150,2082024,"""Los pilares de la tierra"" de Ken Follett es una lectura �pica.",0
4,10034,2082024,"Disfrut� mucho ""La sombra del viento"" de Carlos Ruiz Zaf�n.",0
5,11500,4082024,Lo prob� la semana pasada y estoy impresionado con la facilidad de uso. �Has encontrado alg�n inconveniente?,0
5,11020,4082024,Estoy interesado en aprender m�s sobre �l. �D�nde encontraste los mejores recursos para empezar?,0
7,11234,4082024,Acabo de terminar de ver la serie 'Dark' y mi mente est� alucinada. �El guion y la trama son una obra maestra! �Qu� opinan ustedes?,1
7,13650,4082024,"Totalmente de acuerdo, cada temporada fue mejor que la anterior. El final me dej� sin palabras. �Qui�n fue tu personaje favorito?",0
6,10150,4082024,Un perro es una excelente compa��a y muy leal.,0
8,13652,8082024,"�Acabo de regresar de un viaje a Jap�n y fue incre�ble! Desde la tecnolog�a avanzada hasta los templos antiguos, todo fue fascinante. �Cu�l ha sido su experiencia favorita en Jap�n?",1
7,13652,8082024,La complejidad de los viajes en el tiempo y c�mo todo encaja al final es brillante. Me encant� c�mo cada detalle ten�a un prop�sito.,0
7,10703,8082024,�La cinematograf�a y la banda sonora fueron impresionantes! Me hizo reflexionar sobre la naturaleza del tiempo y las decisiones humanas. �Te gustar�a ver una continuaci�n o un spin-off?,0
9,14590,8082024,�Hola! Mi cumplea�os est� cerca y estoy buscando ideas para celebrarlo. �Qu� actividades o fiestas han sido las m�s divertidas para ustedes?,1
6,16000,8082024,Los gatos son independientes y muy cari�osos.,0
6,11000,9082024,Adoptar un conejo puede ser muy gratificante; son adorables y tranquilos.,0
8,14590,9082024,Me encant� la mezcla de modernidad y tradici�n en Tokio. Asistir a un festival local fue inolvidable. �Probaste alg�n platillo �nico?,0
8,11000,9082024,"Tuve la oportunidad de escalar el Monte Fuji. Fue agotador, pero la vista desde la cima vali� la pena. �Visitaste alguna fuente termal?",0
9,10703,12082024,Organizar una cena con amigos en tu restaurante favorito es una excelente opci�n.,0
9,11000,16082024,Una noche de juegos con familiares y amigos puede ser muy entretenida.,0
6,15000,16082024,Los peces son f�ciles de cuidar y pueden ser muy relajantes.,0
6,18001,2092024,Los p�jaros pueden ser muy entretenidos y algunos hasta aprenden a hablar.,0
6,13500,2092024,Un h�mster es una buena opci�n si buscas una mascota peque�a y divertida.,0
6,10111,3092024,Considera adoptar una mascota del refugio; hay muchos animales que necesitan un hogar.,0
8,10703,3092025,�Jap�n es incre�ble! Mi parte favorita fue explorar Kyoto y visitar todos los templos. La serenidad y la historia del lugar son incomparables,0
9,15000,5092026,"Si te gusta la aventura, una escapada de fin de semana puede ser genial",0
10,10150,5092027,Me encantar�a escuchar algunas de sus an�cdotas m�s divertidas o interesantes. �Tienen alguna historia que les gustar�a compartir?,1
11,15571,31072025,Este es un nuevo tema de discusi�n n�mero 11.,1
11,11643,31072025,Esta es una respuesta al tema n�mero 11.,0
12,10260,31072025,Este es un nuevo tema de discusi�n n�mero 12.,1
12,15259,31072025,Esta es una respuesta al tema n�mero 12.,0
13,15692,31072025,Este es un nuevo tema de discusi�n n�mero 13.,1
13,13351,31072025,Esta es una respuesta al tema n�mero 13.,0
14,12579,31072025,Este es un nuevo tema de discusi�n n�mero 14.,1
14,13069,31072025,Esta es una respuesta al tema n�mero 14.,0
15,10249,31072025,Este es un nuevo tema de discusi�n n�mero 15.,1
15,13511,31072025,Esta es una respuesta al tema n�mero 15.,0
16,12282,31072025,Este es un nuevo tema de discusi�n n�mero 16.,1
16,14749,31072025,Esta es una respuesta al tema n�mero 16.,0
17,15026,31072025,Este es un nuevo tema de discusi�n n�mero 17.,1
17,13686,31072025,Esta es una respuesta al tema n�mero 17.,0
18,10973,31072025,Este es un nuevo tema de discusi�n n�mero 18.,1
18,11152,31072025,Esta es una respuesta al tema n�mero 18.,0
19,11726,31072025,Este es un nuevo tema de discusi�n n�mero 19.,1
19,11432,31072025,Esta es una respuesta al tema n�mero 19.,0
20,11602,31072025,Este es un nuevo tema de discusi�n n�mero 20.,1
20,13402,31072025,Esta es una respuesta al tema n�mero 20.,0
21,12034,31072025,Este es un nuevo tema de discusi�n n�mero 21.,1
21,13441,31072025,Esta es una respuesta al tema n�mero 21.,0
22,10502,31072025,Este es un nuevo tema de discusi�n n�mero 22.,1
22,13763,31072025,Esta es una respuesta al tema n�mero 22.,0
23,10532,31072025,Este es un nuevo tema de discusi�n n�mero 23.,1
23,15901,31072025,Esta es una respuesta al tema n�mero 23.,0
24,13706,31072025,Este es un nuevo tema de discusi�n n�mero 24.,1
24,15865,31072025,Esta es una respuesta al tema n�mero 24.,0
25,14712,31072025,Este es un nuevo tema de discusi�n n�mero 25.,1
25,12801,31072025,Esta es una respuesta al tema n�mero 25.,0
26,13162,31072025,Este es un nuevo tema de discusi�n n�mero 26.,1
26,12139,31072025,Esta es una respuesta al tema n�mero 26.,0
27,10015,31072025,Este es un nuevo tema de discusi�n n�mero 27.,1
27,11479,31072025,Esta es una respuesta al tema n�mero 27.,0
28,15573,31072025,Este es un nuevo tema de discusi�n n�mero 28.,1
28,15437,31072025,Esta es una respuesta al tema n�mero 28.,0
29,11425,31072025,Este es un nuevo tema de discusi�n n�mero 29.,1
29,13900,31072025,Esta es una respuesta al tema n�mero 29.,0
30,13630,31072025,Este es un nuevo tema de discusi�n n�mero 30.,1
30,11781,31072025,Esta es una respuesta al tema n�mero 30.,0
31,12681,31072025,Este es un nuevo tema de discusi�n n�mero 31.,1
31,12538,31072025,Esta es una respuesta al tema n�mero 31.,0
32,13561,31072025,Este es un nuevo tema de discusi�n n�mero 32.,1
32,15424,31072025,Esta es una respuesta al tema n�mero 32.,0
33,13793,31072025,Este es un nuevo tema de discusi�n n�mero 33.,1
33,12952,31072025,Esta es una respuesta al tema n�mero 33.,0
34,14917,31072025,Este es un nuevo tema de discusi�n n�mero 34.,1
34,11840,31072025,Esta es una respuesta al tema n�mero 34.,0
35,13170,31072025,Este es un nuevo tema de discusi�n n�mero 35.,1
35,14325,31072025,Esta es una respuesta al tema n�mero 35.,0
36,13393,31072025,Este es un nuevo tema de discusi�n n�mero 36.,1
36,10554,31072025,Esta es una respuesta al tema n�mero 36.,0
37,14345,31072025,Este es un nuevo tema de discusi�n n�mero 37.,1
37,10234,31072025,Esta es una respuesta al tema n�mero 37.,0
38,13419,31072025,Este es un nuevo tema de discusi�n n�mero 38.,1
38,14365,31072025,Esta es una respuesta al tema n�mero 38.,0
39,10311,31072025,Este es un nuevo tema de discusi�n n�mero 39.,1
39,14073,31072025,Esta es una respuesta al tema n�mero 39.,0
40,12498,31072025,Este es un nuevo tema de discusi�n n�mero 40.,1
40,14170,31072025,Esta es una respuesta al tema n�mero 40.,0
41,14296,31072025,Este es un nuevo tema de discusi�n n�mero 41.,1
41,12298,31072025,Esta es una respuesta al tema n�mero 41.,0
42,10265,31072025,Este es un nuevo tema de discusi�n n�mero 42.,1
42,11095,31072025,Esta es una respuesta al tema n�mero 42.,0
43,13874,31072025,Este es un nuevo tema de discusi�n n�mero 43.,1
43,14822,31072025,Esta es una respuesta al tema n�mero 43.,0
44,13274,31072025,Este es un nuevo tema de discusi�n n�mero 44.,1
44,11780,31072025,Esta es una respuesta al tema n�mero 44.,0
45,13085,31072025,Este es un nuevo tema de discusi�n n�mero 45.,1
45,13173,31072025,Esta es una respuesta al tema n�mero 45.,0
46,13621,31072025,Este es un nuevo tema de discusi�n n�mero 46.,1
46,14958,31072025,Esta es una respuesta al tema n�mero 46.,0
47,14445,31072025,Este es un nuevo tema de discusi�n n�mero 47.,1
47,15526,31072025,Esta es una respuesta al tema n�mero 47.,0
48,15904,31072025,Este es un nuevo tema de discusi�n n�mero 48.,1
48,11759,31072025,Esta es una respuesta al tema n�mero 48.,0
49,15571,31072025,Este es un nuevo tema de discusi�n n�mero 49.,1
49,13427,31072025,Esta es una respuesta al tema n�mero 49.,0
50,11804,31072025,Este es un nuevo tema de discusi�n n�mero 50.,1
50,15671,31072025,Esta es una respuesta al tema n�mero 50.,0
51,15487,31072025,Este es un nuevo tema de discusi�n n�mero 51.,1
51,13648,31072025,Esta es una respuesta al tema n�mero 51.,0
52,15344,31072025,Este es un nuevo tema de discusi�n n�mero 52.,1
52,13847,31072025,Esta es una respuesta al tema n�mero 52.,0
53,10059,31072025,Este es un nuevo tema de discusi�n n�mero 53.,1
53,14788,31072025,Esta es una respuesta al tema n�mero 53.,0
54,12415,31072025,Este es un nuevo tema de discusi�n n�mero 54.,1
54,10015,31072025,Esta es una respuesta al tema n�mero 54.,0
55,12731,31072025,Este es un nuevo tema de discusi�n n�mero 55.,1
55,15682,31072025,Esta es una respuesta al tema n�mero 55.,0
56,15636,31072025,Este es un nuevo tema de discusi�n n�mero 56.,1
56,13858,31072025,Esta es una respuesta al tema n�mero 56.,0
57,14333,31072025,Este es un nuevo tema de discusi�n n�mero 57.,1
57,15440,31072025,Esta es una respuesta al tema n�mero 57.,0
58,14712,31072025,Este es un nuevo tema de discusi�n n�mero 58.,1
58,10380,31072025,Esta es una respuesta al tema n�mero 58.,0
59,14793,31072025,Este es un nuevo tema de discusi�n n�mero 59.,1
59,13668,31072025,Esta es una respuesta al tema n�mero 59.,0
60,14677,31072025,Este es un nuevo tema de discusi�n n�mero 60.,1
60,12314,31072025,Esta es una respuesta al tema n�mero 60.,0dcd
